src_ip_reputation_score,login_attempts_last_hour,geo_mismatch,unusual_time_access,data_transfer_mb,known_malicious_indicator_count,days_since_last_patch,protocol_risk_score,user_privilege_level,prior_incident_count,label
69.2088969228669,1,0,0,34.54584670920994,0,32.26839582730336,43.53859590367476,4,1,0
83.63001394745248,2,0,0,35.66666050248854,0,13.621178176956713,22.149014559463343,2,0,0
70.56636752260923,1,0,0,30.40252564509711,2,21.68483984527686,15.962098135169596,2,0,0
70.59512278991491,3,0,0,43.8703224151077,0,39.71610403773326,32.75528760716735,2,1,0
88.76567611951995,1,1,0,34.54584670920994,1,7.812720806383881,56.92949774961383,2,0,1
59.679105435652524,2,0,0,4.739186796122425,0,1.6747704999324677,47.46132700871735,3,0,0
71.92241553881966,1,0,0,59.32697058178786,0,0.5529227378006152,39.152446532720674,5,0,0
60.75449422589915,0,0,0,130.72174032408756,0,2.3306979070796316,44.91295379755735,5,0,0
61.31007545135369,1,1,1,34.54584670920994,0,0.08429582098056575,37.74576530303914,1,1,1
63.816557530627215,2,0,0,90.93772367271676,1,7.918592584482384,33.4306382618634,1,1,0
74.44267543267426,0,0,0,59.870504433098525,2,7.114324871703278,43.71025980848867,3,0,0
60.42502756673045,2,0,0,0.7287113016297666,1,2.3383467326057,35.20618076553673,5,0,1
95.11512251147042,2,0,0,13.173002454549776,0,21.06042346880408,29.201202288765504,1,0,0
52.107853955609926,0,0,0,46.550521970322464,1,96.33352887967789,32.79511552224553,4,1,1
66.26256711677281,1,0,0,34.897970990732915,0,46.23784841096988,34.981425318883076,5,0,0
70.16436265519079,2,0,0,37.532062215516376,0,5.829802268288344,34.59521682316371,2,1,0
98.93955768707465,0,0,0,13.193747848894647,0,29.391922332037318,35.47494691133539,5,0,0
73.93109553023149,4,0,0,56.19703879064441,1,55.24904961021996,15.196157174941467,4,0,0
90.6368907893727,4,0,1,15.490820026231066,1,47.36685771253899,26.897270645858896,2,0,1
40.28879253926056,1,0,0,24.66852330449733,0,43.1782719380858,10.997313917836138,5,0,0
75.34100531738518,2,0,0,23.015808498901,0,30.877733601882706,33.94003965203002,2,1,0
87.79261591246873,3,0,0,55.74089802294505,1,6.934251134764493,35.16233671326606,2,1,1
70.16436265519079,4,0,0,4.729423907258391,2,1.745240521679806,49.77162195910137,3,1,1
91.30960750130703,3,0,0,11.504751663807088,1,13.381557793970174,34.50496879870514,4,0,0
59.654230997992556,1,0,0,11.18825413906083,0,1.1269870812995544,24.44556680454794,3,2,0
98.1869488037116,3,0,1,5.738267591395312,0,129.6979728153444,23.67922377054812,5,0,0
100.0,1,0,0,11.634131376259578,0,8.872989280922775,39.68564798266928,2,1,0
62.74322879120682,1,0,0,46.704951618363275,0,63.564237683425084,19.78371500526283,5,0,0
61.08994957198456,1,0,0,65.86979993478745,0,29.66676815133271,32.29908209776684,5,1,0
99.06768954235402,3,0,0,53.98512754824405,1,10.596463929598976,44.30481266300049,3,0,0
100.0,0,0,1,32.23577193374651,0,2.5183272192598816,60.37239297342668,5,0,0
59.54279945693463,3,1,0,2.692964507875759,0,5.415006940356335,47.333285199043175,4,0,1
61.596263658082854,0,0,1,159.71771096295285,0,22.358628717535932,22.118917144155017,2,1,1
64.36430782278985,2,0,0,9.200737121452939,0,35.4315151591608,18.804768789646555,1,0,0
43.11098977931446,0,0,0,55.19451520678608,0,77.68863520876006,39.45287320579019,4,0,0
51.626961070316035,0,0,1,122.02953283749187,1,2.835008594441884,26.792312398732065,1,0,0
49.91718466495864,0,0,0,59.829522054279984,0,3.3908079869498797,7.81651404969794,1,0,0
54.64404869791743,1,0,0,12.298200947708263,0,0.8673270040380325,68.88489062996075,3,1,0
69.30630225226437,1,0,0,18.97497984356523,0,6.031956323642909,32.59517945742138,1,3,0
74.68429465073041,3,1,0,1.5335732020797346,2,34.4149259453298,48.73957574947085,2,0,1
100.0,1,0,0,47.43530401651089,0,4.419339853022554,24.998014777137186,3,2,0
50.03291918522418,0,0,0,47.46562244299498,0,15.87547836026361,29.52962458316634,4,0,0
89.68644796953167,3,0,0,64.64030679907657,0,11.82651753883421,32.27318081686574,4,0,0
65.72022311548982,2,0,0,0.5528597685062644,0,7.8853480122485,25.907492514748014,4,1,0
69.01072580695134,1,0,1,85.14384662424052,0,19.264838466178084,18.610913003781594,5,0,0
83.49638984333208,1,0,0,67.10640207556445,0,13.956192229577074,62.962909049219604,3,1,0
47.54555956875403,3,0,0,7.592718141358875,0,8.152243432543635,35.324351686468425,3,1,0
77.64819492368102,3,0,0,21.356909790338868,0,23.349660252879186,6.330397548616833,3,0,0
73.32904416426112,1,0,0,50.87810498968031,0,6.569197776695306,31.525569119076714,2,1,0
79.84902528016298,2,0,0,34.23880330959245,1,20.610663719305347,8.418533404802407,3,1,0
75.78337287815636,3,0,0,34.54584670920994,0,63.045788825762415,17.31518959321211,2,0,0
100.0,2,0,0,4.569887798786796,0,26.10918550416124,31.602088984164688,4,0,0
57.24520031497368,1,0,0,76.03846401813406,0,10.839431912082365,38.08903527317235,5,0,0
59.380060899963645,2,0,0,8.478191272527551,0,27.531579866478488,0.0,1,2,0
57.53718947150471,1,0,0,9.442702794885966,0,33.13497419214961,55.737643512830076,5,2,0
58.890457616794905,2,0,0,88.8700893969794,0,7.885770004583436,20.117342928956532,5,1,0
57.252257453869646,4,0,0,47.35549435135715,0,24.4245642356209,26.63145458411205,5,0,0
93.78033062215104,1,0,0,46.40748968923912,0,11.397228779021162,53.002990208311495,1,0,0
98.4100849597971,0,0,0,32.633456309896935,1,34.13246999032196,55.67231707278722,2,0,0
58.58507412501048,1,1,0,42.08178107166032,0,7.001864312921136,20.70679331494391,4,0,0
53.352888537915426,4,0,0,46.03623868268058,0,55.535041949241084,45.948002301871085,1,0,0
79.42831112772808,2,0,1,171.8301952606647,0,17.103298231877762,32.38085375327162,4,1,1
58.95553911438057,0,1,0,12.614028794048634,0,8.717557898428701,69.81760479376987,2,1,0
82.65863635511022,1,1,0,12.075714468567424,0,10.872874862082577,19.899897917651373,4,2,1
74.058460417026,0,0,0,2.9460358736588823,1,8.548037789248168,54.74542835013893,2,1,0
39.68511770005536,3,0,0,53.67629969991135,0,3.1622515256913406,21.222105432744478,1,0,0
100.0,1,1,0,39.819073558774996,0,1.4190185349773117,13.895711224329595,1,0,0
100.0,2,0,1,5.89635751839397,0,7.765632719014207,25.45012176979635,4,0,0
57.744226190312276,2,0,0,34.54584670920994,1,12.275279322818914,5.3914669954762005,4,1,1
62.24596880128032,3,0,0,9.84110143587047,0,8.982602160197379,16.034987168388078,5,0,0
75.7173078144981,2,0,0,20.1345784264371,1,0.2803457685832337,25.198073231040425,5,2,1
76.6891357997405,1,0,0,151.0670389017413,0,17.30274562802891,26.203509378021643,4,0,0
83.1708854534566,4,0,0,57.49299060734698,0,3.128783793511352,43.746254668759136,5,0,0
100.0,2,0,0,0.37989459059901487,0,13.621178176956713,42.327776197757714,4,0,0
66.461055450119,2,0,1,14.55158874123111,1,2.573686812382847,29.466665952981753,3,1,1
54.03405510923093,1,0,0,0.520780081169247,0,14.697422051746063,3.9416450410502186,5,0,0
42.41361543970946,4,0,0,62.74023986500779,0,1.999927289831849,0.0,4,1,0
55.38139920116162,1,0,1,31.689396378004016,0,5.923890662072269,22.051299155532746,3,1,0
69.33746054252406,3,0,0,255.95579874042676,0,12.01897192120362,17.46746347880677,5,0,0
100.0,2,0,0,66.13467541454227,0,3.6714600346173265,21.124038576733106,1,0,0
59.64777401927657,1,0,0,36.48152822260792,0,11.820527162178976,54.330264345966185,4,0,0
74.47575903277797,1,0,1,81.66231178451255,0,8.393363690803904,20.890436727792583,1,1,0
69.67154207854496,0,0,0,61.005727750571594,0,39.40775064872148,17.01854504220237,5,3,0
93.76786546896167,1,0,0,13.970894264602574,0,31.68546555486302,29.947778284387997,3,0,0
100.0,1,0,0,37.77861281147969,1,98.82568343926302,22.201653375639083,4,0,0
59.382624541593586,1,0,0,40.59639222793503,1,15.054195981063373,38.95567542098094,3,1,0
60.21121114963556,3,0,0,30.00394820462477,0,17.132017692116317,33.68339489237642,1,0,0
90.88321754138144,2,0,1,9.87334084283531,1,58.61606961504609,57.80464041868915,4,0,0
83.63782979252623,3,0,0,12.639500570356043,0,10.20292424861362,25.6224884284183,1,3,0
100.0,0,0,0,16.497992482978947,0,16.22432594554092,58.96456355634469,1,1,0
81.67856370651927,1,0,0,0.5154047857665192,0,9.53123761605513,40.4685110936463,3,1,0
62.81415818425881,1,0,1,124.41194508057605,1,15.78702625593019,37.9579392724955,5,1,1
81.81309661384618,5,0,0,57.93340227456299,1,1.6843006993094312,0.1744859915226371,1,0,0
92.17407161165815,5,0,1,58.49746388086254,0,30.630481076319107,0.0,1,4,1
86.40964362394729,3,0,1,42.470242203690916,0,84.3708918858262,5.850709038266771,2,0,0
80.14548062214595,3,0,1,58.44811248368727,2,1.3600187531679429,33.20347938343203,3,1,1
91.33349379178307,2,0,1,200.4888205264068,0,32.29300247189268,41.31357571391002,1,0,0
93.38591180891345,2,1,1,24.319687838379938,0,5.534441742165999,38.01855482509845,2,0,1
97.64317982075055,2,0,0,62.33107102684,0,4.401641181278481,30.566800142954325,3,0,0
82.97419775179286,0,0,0,22.277572131624517,0,23.64229537693958,43.55035390966179,4,1,0
66.65763839366291,2,0,0,96.30643449267751,1,0.9027142162035845,47.91664873870643,5,1,0
72.93427372866645,1,0,0,97.60648493240677,0,12.44405991323327,25.375191924445243,3,2,0
94.13017933016714,2,0,0,116.27550646294964,0,0.028910203238369393,38.372795048277936,1,0,0
53.66128658025528,2,1,0,0.2739151388869986,0,16.16640379510494,35.76006819628,2,1,1
77.37346617745803,4,0,0,17.704731290955586,0,12.400970582012285,42.094877622732824,2,1,0
62.13322375345279,4,0,1,7.189150998209487,2,49.415958554044266,34.91386045013433,4,0,1
70.57489645869634,2,0,0,30.255551248363687,0,25.478744579815622,33.96119000260112,2,0,0
95.56903725214598,2,0,0,34.20438139375183,0,2.69363929995842,20.934118173108587,1,0,0
73.82198136039807,4,0,0,34.54584670920994,0,8.755839514539467,33.08460251376545,3,1,0
70.92873096312297,2,0,0,64.26754789588807,0,53.64173466307611,24.904119106421735,4,1,0
42.802877180401616,4,1,0,15.719766933996576,0,25.844000022434123,13.964639501514515,5,0,0
84.92507132054442,0,0,1,96.17024644998733,1,18.041599443793135,34.499844039541784,5,1,1
82.9096836228215,0,0,0,9.780028788766955,1,16.377455081973906,14.662692253375058,1,1,0
100.0,2,0,0,22.882831981492533,1,10.153228250130992,29.354706214894975,4,0,0
63.844435300939985,2,0,0,48.67451359002886,0,17.599246576718343,24.50558586464809,4,0,0
74.38300655327878,3,0,0,46.4859076863802,0,29.5387773508577,21.564674734145637,1,1,0
74.9876736742151,3,0,0,4.062081538346395,1,2.7287161581652497,51.07991146531382,4,3,1
100.0,4,0,0,93.62416940572182,0,70.01856854996912,54.574298166335666,2,1,0
68.09408935226095,1,0,1,45.57323646772753,1,5.472029922724849,25.54719511397809,2,0,0
75.58043051540679,2,0,0,101.95705085862453,0,11.874823690120538,44.96015273371708,1,0,0
82.15793019433079,1,0,0,101.10981946617272,0,0.4595519866133749,6.278305695946045,1,0,0
73.73218246312716,1,0,1,39.473950044316965,0,15.985534190364813,12.275902467960385,2,0,0
61.071327708989436,5,0,1,120.833319166264,0,9.62102774453236,29.083582893302143,3,0,0
73.88179985796616,1,1,0,94.32806252288242,0,5.747132435611881,14.00100229586317,1,0,0
91.47263499719544,3,1,0,158.65086024747526,0,84.7056140936597,35.634570978710535,2,0,1
49.4696940117788,1,0,0,95.02240871157768,0,11.177261419488149,34.31303088165861,3,1,0
72.65939348293752,0,0,0,86.07544772562093,0,10.698827145120383,29.288573090395317,3,0,0
55.997583701216534,1,0,0,31.683617980448332,0,12.438990036246436,65.50808172525663,2,0,0
93.90093257849685,0,0,0,11.914830331218797,1,2.4694437939323834,35.520225037812445,2,1,0
39.536261904324505,1,0,0,120.79257953400908,1,9.987696724665605,38.64049947743747,4,2,1
58.82156305456823,3,0,0,64.10558049801692,0,8.201642777368468,37.28325347333815,3,0,0
77.54423750129041,2,0,0,16.546730375433516,0,13.621178176956713,16.48514978716268,5,0,0
100.0,1,0,1,20.851262699666105,0,38.84529937388082,59.25372448290277,4,0,0
68.68499477854024,3,0,0,57.93061810501927,0,4.283314323018293,8.941705124669525,4,1,0
58.896009466136036,3,0,0,34.54584670920994,0,18.71657349574749,34.27627129206114,3,1,0
100.0,0,0,0,4.249719451889584,1,0.7672730775107481,41.16510277093835,3,0,0
41.03972199167512,2,0,0,7.625398326157015,0,7.6191332378008605,44.754674656569364,3,2,0
26.023880867598365,1,0,0,68.45194159182466,1,12.798105244998103,25.33169432090984,1,0,0
78.80028900106664,2,0,0,19.917240521131358,0,1.543650970568808,41.15214892367164,2,0,0
59.958915512947776,0,0,0,35.428213616520594,0,15.703843062637809,14.275463176496887,2,0,0
49.57534365738574,3,0,0,72.75467933648343,0,7.430714147495755,55.05650231300081,2,0,0
84.16712894598706,2,0,0,69.55039134457238,0,98.70131995395623,27.555764139198832,3,0,0
74.87601427542398,4,0,0,9.13698382292643,0,19.93751976907191,22.54932120574774,4,0,0
58.71842738526543,1,0,0,5.178875552175925,0,5.5989134084034875,20.432871091674713,3,1,0
44.393912026582115,4,0,0,44.72062733591677,1,2.166704167838534,34.4613701976616,3,0,1
87.44914656560289,1,0,0,67.66868681315543,0,0.8314409183435466,6.298888324239535,4,0,0
83.00402355917322,1,0,0,8.069503168607785,0,1.903215635549972,43.27135537667516,5,0,0
68.01648272441234,0,1,0,23.25719582624926,1,22.792406449160275,21.043412900905775,1,1,1
100.0,4,0,0,102.11807743771242,0,38.61936537951508,49.566679126604775,5,0,0
48.598304673476946,4,0,0,144.3198109459805,0,3.409435623609366,11.363338852891193,3,1,0
39.48949658150522,2,0,0,30.263203935364192,0,10.287787780569994,31.980701742937615,2,0,0
56.16183860237511,2,1,0,4.142779432492331,0,8.746402998574359,38.308245231002616,2,0,0
69.08827967289004,2,0,0,14.899851539633696,0,20.68561840903356,39.93325288112564,4,0,0
74.86678898645384,2,0,1,13.261463053191234,0,4.034439844198083,22.249349229188038,3,0,0
65.1752788428734,4,0,0,13.653712442738206,1,61.28849399537347,11.479106777036392,4,0,1
77.04110793028593,0,0,0,34.04924265911898,1,26.080016585594045,23.145948148376313,4,1,0
44.96921151619112,4,0,1,43.76051674012429,0,62.05382749633741,47.49985293516585,1,0,0
98.87529208146519,1,0,0,6.5344625486200405,2,6.497137990532216,61.38417172190279,4,0,1
68.35697643214863,1,0,0,34.54584670920994,0,17.72083936676437,5.656725993556545,3,0,0
92.34591663176255,2,0,0,48.375757126595744,1,26.355371278141334,18.930193903271988,1,1,0
76.85450692755408,3,0,0,45.47217765341866,0,24.823542480580926,4.013739712102012,2,0,0
79.13506438307567,2,0,0,218.2250490398184,0,0.43154444751899973,21.77431925221411,1,0,0
81.39534560464408,7,0,0,49.46242679493509,0,127.41545681757799,20.431349311802975,3,1,0
78.9541712003463,5,0,0,132.22501027214537,0,52.63844924375946,12.066951258647421,5,1,0
70.16436265519079,2,0,0,16.861614334490575,1,2.551033707211499,54.94513199741218,1,1,1
96.58305060264863,3,0,0,13.730362112664668,1,15.6862572823085,47.203045094802675,5,1,1
73.9304233940294,2,0,0,36.337130695191895,0,7.553782795635403,33.650876700852955,1,2,0
84.18007515177024,2,0,0,35.525751375982914,0,42.22178430622088,28.346303586613224,1,1,0
68.20528611425547,2,0,0,12.840423541967679,1,23.9147779624655,43.3875656173704,4,0,0
70.16436265519079,2,0,0,60.141282611153734,0,5.059614631845611,14.977350074870937,5,0,0
56.4721539588146,2,0,0,1.5040886390297687,2,0.688954264873662,33.575625277741985,5,0,1
100.0,1,0,0,58.660941743218565,1,6.898931323953699,20.921929034269994,1,0,0
69.19684098711313,0,1,0,30.54868057370856,0,0.7776706744961183,65.15243362615129,3,2,0
41.38449795763904,5,0,1,58.39932588608989,0,3.0469627443036007,9.62750883524491,3,1,0
72.56208829821578,5,0,0,32.41639981446015,0,20.219614369515103,25.916706258530567,5,1,0
56.37896685050238,1,0,0,189.34398479095634,0,27.33650779887133,10.582462489314175,4,0,0
86.81287097977449,2,0,0,20.37472963871883,0,12.622871141463825,41.281598585290475,4,0,0
56.947520413952184,0,1,0,202.486546818358,0,18.340213354021877,41.24751210436971,3,0,0
61.07633133570441,1,0,0,3.3590440537670068,1,3.3893316141471415,19.53454950222067,4,0,0
32.209185381089384,2,0,0,57.56281549502206,0,7.619211352807077,11.366474973076691,1,0,0
60.953873615018466,0,0,1,30.27689307394981,2,24.957368635578607,24.21293629338249,1,0,1
21.52241346742087,2,0,0,86.33726024393988,2,9.079176481134747,19.531625350407875,5,1,1
38.32194353028554,4,0,1,77.94105890086912,1,8.579113993631388,30.961495651098375,2,2,1
85.20829312288595,3,0,0,80.52446897057466,0,4.313248026276343,54.296492989561045,3,0,0
85.71600317301665,3,0,0,4.976576821945486,1,18.068718011168418,39.92021960044133,3,1,1
78.50915123569929,5,0,0,86.40141678299543,0,33.166115224433874,41.38749304139907,2,1,0
50.66047713741574,3,0,1,12.042478937674245,0,12.676634088818641,29.9363826153973,4,0,0
69.0457728771604,6,1,0,1.3007879008422392,0,2.455542980732849,69.6534507616434,1,0,0
69.92794921818863,1,0,0,12.278323809560353,0,36.44859235973665,31.74800108547465,1,1,0
46.83270621614915,4,0,1,32.627630646145114,0,1.4814817075138078,40.884176572851196,3,0,0
100.0,0,0,0,67.76137074010998,0,12.762855797974197,46.47951349898588,3,1,0
87.54724581151342,2,0,0,12.335483235510713,1,6.051240264985419,29.233171443958767,4,0,0
65.58071652340672,4,0,0,34.54584670920994,0,55.07711571210281,33.11193044073181,4,1,0
70.53771677989062,2,0,0,51.918293509692546,0,26.75337548212039,21.452384998875715,3,1,0
74.16765615895105,3,0,1,206.4407024606287,0,16.713070924964846,30.27002385885579,4,0,0
29.165302631514187,0,0,0,45.92344287412327,0,22.037679136212244,51.95169464636061,2,1,0
65.05645234958806,0,0,0,58.729983186540835,0,15.21684344225783,47.45875152406768,1,0,0
56.36031504004403,2,0,0,41.181867975053194,0,3.194009753002725,40.3133018774323,3,0,0
49.96759980210169,5,0,0,76.24299314833333,0,24.6954235167515,43.654553945654285,2,0,0
64.3779941422809,1,0,0,186.0792657892741,0,13.572027798309684,29.438419107495253,2,0,0
100.0,1,0,0,39.27729537243477,0,20.119346128231985,44.22242780233749,5,0,0
82.8168572253402,2,0,0,26.960441455871802,0,0.925102545370605,27.7154726772811,3,1,0
58.57642020434406,2,0,0,98.42831502324863,0,3.063834621788038,5.498798833015339,5,1,0
81.45165562712317,1,1,0,174.87717209425313,1,17.80127744573463,57.486690633163036,2,1,1
97.98710873172004,0,0,0,6.91609333909703,1,12.302582227828205,26.935878906494047,3,2,1
88.49267365825537,3,1,0,43.157758924436585,0,5.146256283848837,45.81428128034858,5,2,1
71.19260739840348,1,0,0,78.62155754445125,0,5.508771169537624,24.55886787638038,1,0,0
57.061264445888526,1,0,0,38.1076531590475,1,19.9748854622401,0.0,3,1,0
83.96446627227179,1,0,1,26.31362983201473,0,1.2155419910543028,28.907803373618137,5,0,0
70.16436265519079,2,0,0,53.24386160723484,0,11.392354870725816,2.3747818734290504,4,0,0
87.90386440055465,2,1,0,15.744311608639757,0,14.809116053617357,41.33037033845726,3,0,0
82.70343603363939,2,0,0,21.472555009068547,1,7.367508358551308,26.56203301854657,4,0,0
90.9910543063867,0,0,0,243.17541105901563,0,34.35715411296609,48.283012821213504,3,0,0
59.29529576878864,3,0,0,50.594031016157906,0,1.1688936218822656,33.49993088728632,5,1,0
96.34788131268651,4,0,0,103.14979510347322,0,40.16591571645946,14.5485923568934,5,0,0
73.95199209384799,1,0,0,82.45274859576787,1,25.69375313198894,40.04696523797769,3,2,1
100.0,5,0,0,52.81681541762413,1,11.820997308681955,6.6060279819568954,2,0,0
56.21624363820864,2,0,0,91.85743214090954,0,51.66381596523272,25.393561644916367,5,3,1
100.0,1,0,0,16.92480885072397,0,24.22923530072616,2.040983939091138,3,0,0
73.95821566925295,3,0,0,50.68366459046882,1,53.486124637962604,35.2513651215759,3,0,0
56.97163992771103,2,0,0,44.65355646493993,1,12.795532521228608,33.709647703332934,1,0,0
60.32228331891357,1,0,0,48.698587746939204,0,12.06514604516109,31.89190098430672,4,1,0
63.5930538361136,2,0,0,9.234132728448147,0,15.132078016140177,15.962104291773663,1,0,0
78.48331892803833,1,0,0,16.23411341217618,0,1.3533044352045525,50.2860650235583,4,0,0
80.45670976071,4,0,0,16.88973785377716,0,47.827069635043614,43.63061684024415,4,0,0
58.52599992122842,3,0,0,46.05840064640847,0,22.03536837874292,33.51074312220513,1,0,0
69.51290815478035,3,1,0,179.76377361514437,0,19.22501290680732,21.28733702322412,2,0,1
100.0,5,0,0,154.029173288075,0,52.199477866803306,24.75199021959613,3,1,1
100.0,1,0,1,12.88607388935638,0,101.14566455603295,29.769801067476028,5,1,0
78.72647339348065,3,0,0,18.18103931793352,0,13.621178176956713,13.485932294170773,3,1,0
70.760069563364,3,0,0,1.8364095020912945,0,27.645806551838344,42.79680792999026,1,0,0
72.40062653436523,5,0,1,25.442677633802756,0,17.34740078583026,48.89002797479084,2,1,0
82.27035945460833,2,0,0,89.99183663752956,0,12.360689842264716,55.63612437157187,5,1,0
70.16436265519079,0,0,0,123.69936753738675,0,75.98514103916585,24.844724798018227,5,1,0
64.8524692515331,2,0,0,13.491877171055261,1,37.97749863210399,50.65901507290208,2,0,0
36.62831852244821,4,0,1,15.44831403459988,0,23.863953574089123,51.58364684248189,5,0,0
77.98446245210559,1,0,0,12.477573079435853,0,9.647230843588002,20.518599400591437,5,2,0
82.94391879405482,4,1,0,21.5471131758851,1,21.934729231927356,14.943227535009846,2,0,0
60.33627075401252,2,0,0,81.6761313804047,1,15.17267228836503,46.298942865992956,1,0,0
100.0,1,0,0,52.04417677542631,0,5.73680719563132,21.77224181682422,1,0,0
45.484686739953176,2,0,0,77.07516086578006,0,11.970611120395935,18.991353889840514,5,1,0
40.7125023958036,2,0,0,43.73718277470163,0,13.621178176956713,42.2452909132639,1,0,0
74.48903637119945,2,0,0,14.902318371462972,0,13.87976240922356,9.211219747630569,1,0,0
90.94196605224309,3,0,0,12.938159520049425,0,25.4763261746216,23.312657407298452,5,0,0
100.0,4,0,0,0.45207284633102407,1,0.7466913163985796,2.039296995116004,5,0,0
60.8223147426212,2,0,0,75.93009928534842,0,28.995737119200456,17.389051921757094,1,1,0
91.57361666862592,0,1,0,93.90549997606529,1,0.40393153465160364,20.13814401178972,4,0,0
69.22983060998585,2,0,0,73.1118375825758,0,14.566274900926832,18.746792709318118,2,0,0
66.54745400118361,2,1,1,3.8657663117226453,0,17.041765991826235,23.548712268747778,1,0,0
87.67319874973344,1,0,0,71.82081228744761,0,13.621178176956713,0.0,1,1,0
83.0464575682684,1,0,0,34.54584670920994,0,28.628246681514664,14.901439107971997,4,0,0
38.47215686031501,1,0,0,5.579721179985949,0,10.806992172879774,50.1729843204698,3,0,0
99.53080699451792,1,0,0,29.033386799635323,0,1.3735550849414027,34.472677604466064,3,1,0
97.60182708294903,2,1,0,32.32720927031395,0,23.65076044117812,22.314531630204478,2,0,0
57.488745969809415,1,0,0,84.67322467775223,0,14.307283503544554,20.16934396990453,5,0,0
77.91607066874818,2,0,0,56.897845633283175,0,8.101057561625813,41.47812782797654,1,1,0
79.88060372565478,4,1,0,8.321633535430932,0,5.354289377991202,31.288192869632653,4,0,0
75.21347531647814,4,0,0,12.818653289563919,0,2.5511730283979954,13.16869355368775,5,0,0
58.9938969230916,2,0,0,16.820875084067925,0,6.995192405995315,21.996484493580226,5,0,0
56.56753264123897,2,0,0,6.600777815961166,0,12.267861064291106,11.448071271327652,3,1,0
69.48891858017109,2,0,1,16.958936839685602,2,12.98678502574688,19.611426199517428,1,1,1
93.45458038518728,0,0,0,65.20773677545762,0,17.48086378651957,40.276247796756664,2,0,0
80.87200309188864,1,0,0,13.814129382537994,0,9.003034003817383,38.77160445941111,4,0,0
62.58771335827788,0,0,0,90.19959315967799,0,50.48905647996332,45.43722151848725,1,0,0
85.43397421296689,1,0,0,31.698367874627582,0,13.698406803355503,32.132624955204854,5,1,0
70.16436265519079,1,0,0,19.49945615961715,0,11.023407425625148,7.363050619554784,5,0,0
92.97531400744207,3,0,0,26.586982308302883,0,0.9873339420333165,11.314976958657823,2,0,0
35.20572442443801,2,0,0,61.80702413825667,1,18.276629273736805,37.111259340845905,3,0,0
62.751181171937354,2,0,0,36.365476578867515,0,18.46977833851404,31.52636118429806,2,1,0
70.16436265519079,3,0,0,0.3652641347074272,0,17.507277098558824,12.612400781415232,2,0,0
44.106370485581884,1,0,0,127.76034872852988,0,43.71327836968305,24.86475514922245,1,3,0
93.21653574757039,6,0,0,3.413728066058948,0,28.785535949405073,58.49667323689667,3,1,0
60.64597597376218,2,0,0,139.53466024254618,0,40.409211643236375,43.97373728957843,5,0,0
76.93007763461432,4,0,0,34.54584670920994,2,1.2252258232832027,52.47920308141202,3,0,1
69.06158842241632,2,0,0,73.69715195694133,1,7.658220457248076,12.311613843386318,1,0,0
79.54081654446243,0,1,0,38.250928283671435,0,7.675401441968884,55.055920961146725,1,0,1
71.53643782120511,3,0,0,35.233281254061865,0,13.621178176956713,22.19711254588306,2,2,0
44.340155516228606,1,0,0,3.7781400937968437,0,11.90644145151465,53.58313933948699,1,1,0
89.9253363889428,1,0,0,13.639345270759886,0,30.05410107008799,35.37454179913852,3,3,1
60.12486833677375,2,0,0,75.15204304792734,0,9.704150633739733,39.427435444892744,2,3,0
38.86836202680498,1,0,1,110.9397001595337,0,5.0104896525791265,40.41977175303552,2,1,0
61.43769678068175,3,0,0,37.65745967375574,0,6.876614794633873,31.481981704928575,2,0,0
100.0,2,0,0,21.796993854970463,0,4.0293468932997,38.75172759522706,3,0,0
87.00443484226986,4,0,0,3.090749429507543,0,4.41025758543523,14.717762767668795,2,0,0
63.026957311842814,0,0,0,57.313272828590755,0,4.888337534619415,28.065933217538074,4,1,0
63.014845913631426,2,0,0,16.317445292154677,0,0.32451276188183614,41.71042991281494,4,1,0
63.56729897565235,2,1,0,2.829243240645752,0,25.181821408668075,31.632955660905438,3,1,0
100.0,2,1,1,54.808522982824925,0,10.203261608297522,24.738719614707925,5,1,1
77.63870904463107,3,0,1,33.249350664978614,0,0.45864556135219847,33.50629922087966,5,2,0
78.60083294382139,3,0,1,0.6017135974790606,0,9.240948700217345,9.539692669997038,2,1,0
90.60566908063684,0,0,0,5.878630089689117,0,47.15521873999877,45.69165716299251,3,0,0
74.77578318053027,2,0,1,60.0658050321795,1,14.3178508012414,0.0,2,0,0
64.81915708358594,2,0,0,3.2894362126374554,0,86.47819075594448,29.625569774214867,2,1,0
66.07300301830044,3,0,0,100.48199407558191,0,13.621178176956713,41.40309588818295,4,0,0
68.56797481171873,3,0,0,18.649383613156502,1,65.82839221671135,31.223179944642226,1,0,0
69.25555526980317,1,0,0,4.642316752211837,0,4.50793998855642,22.963801575526798,3,1,0
84.5525908727396,1,0,0,71.30529709901359,1,6.847970001800495,46.49431902802827,1,0,0
71.03891771614599,2,0,0,37.16176895815163,0,24.07746353109637,19.666133309412437,4,0,0
84.65280154431159,1,0,0,18.31029904275813,0,86.5835488656004,55.27059947199255,1,1,0
68.38566839782835,2,0,0,26.052076584578103,2,34.89340484743893,26.851625058115218,4,0,1
71.57270380632181,5,0,0,1.0822483439467454,0,16.13551461151118,26.3206216950458,5,2,0
30.035986309357845,4,1,0,54.338910056903536,0,1.7799603853395496,40.92173595090529,4,1,1
88.32655349404963,3,0,1,22.767471538408227,0,9.063059565531796,25.3461438066931,3,0,0
